fecha,Edad,Valor,id_depa_sede,id_depa_procedencia,id_municipio_sede,id_municipio_procedencia,id_sede,id_tipo_delito,id_atencion,id_grupo_etnico,id_orientacion_sexual,id_atencion_vcm
2022-08-25,37,1,1,18,1,20,2,3,1,1,3,431
2021-03-30,27,1,4,1,22,,6,4,1,1,3,432
2022-08-26,24,1,1,20,1,9,2,1,1,13,5,433
2022-08-25,27,1,20,4,9,22,7,4,1,7,3,434
2022-08-25,43,1,3,8,1601,5,1,1,1,13,3,435
2022-08-08,26,1,1,3,1,1601,2,3,1,13,3,436
2022-08-25,30,1,1,20,1,9,2,3,1,13,3,437
2022-08-25,28,1,20,20,9,9,7,3,1,13,5,438
2021-12-13,62,1,1,4,1,22,2,1,1,13,5,439
2022-07-06,34,1,4,1,22,108,6,3,1,1,3,440
2022-08-25,53,1,1,1,1,1,2,3,1,13,3,441
2022-01-07,34,1,8,1,5,108,5,3,1,1,3,442
2022-08-26,31,1,4,9,22,11,6,4,1,13,5,443
2021-02-12,41,1,1,1,1,102,2,1,1,13,5,444
2020-10-23,54,1,1,1,1,1,2,3,1,13,3,445
2022-08-26,21,1,1,1,1,114,2,1,1,13,3,446
2022-08-26,28,1,20,1,9,1,7,3,1,1,3,447
2021-12-09,34,1,1,1,1,1,2,1,1,13,5,448
2022-08-26,31,1,1,20,1,9,2,1,1,13,5,449
2022-08-26,37,1,20,4,9,22,7,1,1,6,3,450
2022-08-26,68,1,20,1,9,108,7,4,1,1,3,451
2022-08-26,66,1,1,1,1,1,2,1,1,13,5,452
2022-08-26,77,1,1,19,1,705,2,1,1,13,5,453
2022-08-26,33,1,8,9,5,11,5,3,1,13,5,454
2021-08-25,36,1,1,4,1,22,2,1,1,1,3,455
2022-08-26,26,1,20,20,9,,7,1,1,1,3,456
2022-04-26,32,1,20,20,9,913,7,1,1,1,3,457
2022-08-26,38,1,4,1,22,1,6,5,1,13,5,458
2022-08-26,37,1,3,8,1601,5,1,1,1,9,3,459
2022-02-28,25,1,20,20,9,907,7,3,1,1,3,460
2022-08-27,22,1,20,20,9,9,7,3,1,13,5,461
2021-06-09,51,1,20,7,9,109,7,1,1,2,3,462
2022-06-20,36,1,20,7,9,1212,7,1,1,1,3,463
2021-06-11,36,1,20,7,9,1007,7,1,1,1,3,464
2022-01-25,48,1,20,7,9,1007,7,4,1,1,3,465
2022-02-08,24,1,20,7,9,1212,7,3,1,1,3,466
2021-12-09,38,1,20,20,9,9,7,3,1,6,3,467
2022-08-27,35,1,1,21,1,1008,2,1,1,1,3,468
2022-08-27,44,1,1,19,1,706,2,1,1,13,3,469
2022-08-27,42,1,20,7,9,1212,7,3,1,1,3,470
2022-08-27,51,1,20,7,9,1210,7,3,1,8,3,471
2022-08-27,25,1,1,1,1,105,2,1,1,1,3,472
2022-08-27,39,1,20,1,9,115,7,3,1,1,3,473
2020-10-21,31,1,1,1,1,1,2,1,1,1,3,474
2021-08-17,31,1,1,1,1,1,2,1,1,13,5,475
2022-08-29,36,1,1,15,1,406,2,3,1,1,3,476
2021-06-23,30,1,20,1,9,1,7,3,1,1,3,477
2022-08-29,35,1,1,1,1,1,2,1,1,1,3,478
2021-07-06,40,1,20,2,9,8,7,3,1,1,3,479
2021-07-06,40,1,20,2,9,8,7,3,1,1,3,480
2021-07-06,40,1,20,20,9,9,7,3,1,1,3,481
2021-07-06,40,1,20,20,9,9,7,3,1,1,3,482
2021-07-06,54,1,20,1,9,115,7,3,1,1,3,483
2022-08-29,30,1,1,1,1,1,2,1,1,1,3,484
2022-08-29,38,1,1,20,1,912,2,1,1,13,3,485
2022-08-29,24,1,8,3,5,1601,5,3,1,1,3,486
2020-11-03,22,1,15,20,4,9,3,1,1,13,5,487
2020-11-07,25,1,1,24,1,21,2,4,1,1,3,488
2021-06-30,46,1,20,20,9,9,7,4,1,1,3,489
2022-01-10,39,1,1,14,1,308,2,1,1,13,5,490
2021-12-22,37,1,20,1,9,1,7,3,1,8,3,491
2021-07-22,33,1,1,20,1,9,2,1,1,13,5,492
2020-11-25,45,1,1,1,1,110,2,1,1,13,5,493
2021-08-04,49,1,1,1,1,102,2,1,1,13,5,494
2020-11-05,33,1,1,4,1,22,2,1,1,13,5,495
2022-06-30,37,1,1,1,1,1,2,1,1,1,3,496
2022-06-07,43,1,4,1,22,1,6,3,1,13,5,497
2022-06-27,26,1,1,4,1,22,2,1,1,1,3,498
2022-07-11,56,1,1,4,1,22,2,1,1,1,3,499
2022-03-22,27,1,20,1,9,1,7,3,1,1,3,500
2022-02-08,30,1,20,1,9,108,7,3,1,1,3,501
2022-04-04,25,1,20,1,9,1,7,3,1,1,3,502
2020-12-13,29,1,1,1,1,102,2,1,1,13,5,503
2020-10-21,29,1,1,1,1,105,2,1,1,13,5,504
2020-12-15,28,1,1,1,1,114,2,1,1,13,3,505
2021-08-27,21,1,20,1,9,1,7,5,1,13,3,506
2021-03-22,31,1,1,20,1,907,2,1,1,13,5,507
2022-01-25,51,1,1,1,1,108,2,1,1,13,5,508
2022-05-17,50,1,1,3,1,1609,2,1,1,13,5,509
2020-10-21,45,1,1,20,1,910,2,3,1,1,3,510
2022-06-12,27,1,4,1,22,1,6,4,1,13,5,511
2022-05-23,6,1,4,1,22,1,6,3,1,1,3,512
2022-08-30,61,1,3,1,1601,112,1,1,1,10,3,513
2021-08-18,55,1,1,20,1,902,2,4,1,13,3,514
2022-05-25,39,1,4,1,22,108,6,3,1,1,3,515
2021-12-08,41,1,20,1,9,1,7,1,1,2,3,516
2021-11-05,40,1,20,18,9,2008,7,1,1,1,3,517
2021-07-19,44,1,20,1,9,108,7,4,1,6,3,518
2020-10-18,37,1,1,1,1,1,2,1,1,13,5,519
2022-08-30,26,1,20,,9,,7,4,1,13,3,520
2022-08-30,58,1,1,23,1,1710,2,1,1,1,3,521
2020-03-19,52,1,1,20,1,9,2,1,1,13,5,522
2020-09-25,47,1,1,1,1,1,2,4,1,13,5,523
2022-03-07,65,1,20,1,9,108,7,4,1,8,3,524
2022-08-30,44,1,3,1,1601,1,1,1,1,1,3,525
2022-05-06,46,1,20,20,9,9,7,3,1,1,3,526
2021-10-16,26,1,1,3,1,1603,2,1,1,13,3,527
2021-12-30,55,1,1,1,1,1,2,1,1,13,3,528
2020-02-21,36,1,1,1,1,1,2,4,1,13,5,529
2020-10-21,35,1,1,1,1,1,2,1,1,1,3,530
2022-08-31,25,1,1,1,1,108,2,1,1,1,3,531
2020-12-10,34,1,3,3,1601,,1,1,1,1,3,532
2021-10-25,65,1,1,3,1,,2,4,1,1,3,533
2022-06-04,64,1,4,1,22,1,6,4,1,13,5,534
2020-12-26,47,1,3,10,1601,207,1,1,1,10,3,535
2020-10-20,42,1,1,10,1,207,2,4,1,1,3,536
2022-02-08,60,1,3,1,1601,1,1,1,1,1,3,537
2021-12-16,35,1,1,3,1,1602,2,1,1,1,3,538
2022-03-09,21,1,1,20,1,9,2,1,1,1,3,539
2022-08-10,62,1,1,1,1,1,2,4,1,13,5,540
2020-10-12,45,1,8,4,5,2204,5,3,1,1,3,541
2020-10-26,44,1,3,4,1601,2214,1,1,1,1,3,542
2021-08-13,34,1,20,1,9,108,7,1,1,1,3,543
2021-02-01,62,1,1,20,1,911,2,2,1,1,3,544
2021-02-01,62,1,1,20,1,911,2,2,1,1,3,545
2022-06-09,51,1,4,17,22,609,6,4,1,13,5,546
2021-06-11,52,1,1,1,1,1,2,4,1,13,5,547
2021-02-01,62,1,1,20,1,916,2,2,1,1,3,548
2021-12-05,33,1,20,1,9,1,7,1,1,2,3,549
2021-07-27,48,1,20,3,9,1601,7,1,1,6,3,550
2021-08-07,64,1,1,1,1,1,2,4,1,13,5,551
2022-03-22,48,1,1,3,1,1601,2,1,1,13,5,552
2022-05-17,39,1,1,3,1,1601,2,3,1,13,5,553
2022-06-30,30,1,1,3,1,1601,2,4,1,13,3,554
2020-10-22,50,1,1,3,1,1602,2,1,1,1,3,555
2022-05-29,45,1,1,4,1,22,2,3,1,13,5,556
2022-02-02,46,1,1,3,1,1609,2,1,1,1,3,557
2021-08-19,22,1,20,20,9,911,7,1,1,6,3,558
2020-10-21,32,1,1,3,1,1601,2,1,1,1,3,559
2021-09-06,45,1,1,8,1,5,2,4,1,1,3,560
2021-09-06,45,1,1,4,1,22,2,3,1,1,3,561
2022-05-02,34,1,1,4,1,2212,2,3,1,13,5,562
2021-01-28,39,1,1,4,1,2205,2,1,1,1,3,563
2020-10-26,55,1,4,1,22,115,6,4,1,13,5,564
2022-05-17,54,1,4,20,22,908,6,4,1,1,3,565
2022-09-01,31,1,1,1,1,1,2,1,1,13,5,566
2022-07-05,52,1,4,1,22,110,6,3,1,13,5,567
2020-11-05,22,1,3,21,1601,1014,1,1,1,13,3,568
2022-07-11,44,1,3,1,1601,1,1,1,1,13,3,569
2021-12-09,23,1,8,1,5,1,5,3,1,1,3,570
2021-05-26,30,1,4,15,22,416,6,3,1,13,3,571
2022-07-04,31,1,4,8,22,5,6,3,1,1,3,572
2022-09-01,45,1,20,1,9,1,7,1,1,2,3,573
2022-09-01,42,1,20,20,9,919,7,1,1,13,5,574
2022-05-11,49,1,4,8,22,502,6,4,1,13,5,575
2020-10-25,36,1,8,19,5,710,5,1,1,2,3,576
2022-09-01,40,1,15,15,4,4,3,3,1,13,3,577
2022-05-23,32,1,1,20,1,9,2,1,1,1,3,578
2021-03-30,35,1,4,4,22,22,6,4,1,13,3,579
2020-10-22,39,1,1,15,1,,2,1,1,1,3,580
2021-07-07,53,1,4,8,22,506,6,4,1,13,5,581
2022-05-31,43,1,4,8,22,509,6,3,1,1,3,582
2022-04-13,36,1,1,1,1,1,2,1,1,1,3,583
2022-01-18,52,1,8,8,5,508,5,1,1,1,3,584
2022-03-22,48,1,8,20,5,9,5,3,1,13,3,585
2022-01-18,32,1,8,1,5,1,5,1,1,1,3,586
2021-09-01,22,1,1,4,1,2216,2,1,1,1,3,587
2021-05-07,27,1,1,20,1,916,2,1,1,1,3,588
2022-09-01,62,1,1,8,1,5,2,2,1,13,5,589
2021-11-19,34,1,8,20,5,9,5,3,1,13,3,590
2022-09-01,26,1,1,1,1,108,2,3,1,1,3,591
2022-09-01,26,1,8,1,5,1,5,1,1,1,3,592
2021-06-25,38,1,20,1,9,1,7,3,1,6,3,593
2021-09-18,26,1,20,1,9,1,7,3,1,6,3,594
2021-12-14,51,1,8,1,5,1,5,1,1,1,3,595
2020-10-24,35,1,8,1,5,1,5,1,1,1,3,596
2022-09-02,37,1,1,15,1,4,2,3,1,13,5,597
2022-04-18,35,1,4,3,22,1603,6,4,1,13,5,598
2020-12-14,23,1,1,14,1,312,2,1,1,13,5,599
2022-05-04,48,1,1,3,1,1609,2,3,1,13,5,600
2022-08-02,33,1,1,15,1,4,2,1,1,1,3,601
2022-02-07,43,1,3,1,1601,115,1,1,1,10,3,602
2020-10-27,21,1,8,3,5,1609,5,3,1,13,3,603
2021-08-09,27,1,1,1,1,1,2,3,1,1,3,604
2021-04-13,75,1,1,1,1,115,2,3,1,13,5,605
2021-08-07,64,1,1,15,1,416,2,3,1,13,5,606
2022-02-11,45,1,1,1,1,1,2,1,1,1,3,607
2021-06-26,36,1,3,1,1601,103,1,1,1,13,3,608
2022-12-22,28,1,1,1,1,1,2,3,1,13,5,609
2022-09-02,50,1,1,1,1,103,2,3,1,13,5,610
2022-09-02,40,1,1,1,1,1,2,4,1,13,5,611
2022-09-02,32,1,1,1,1,1,2,3,1,13,5,612
2020-12-25,57,1,1,1,1,1,2,3,1,13,5,613
2022-01-06,42,1,1,1,1,107,2,1,1,1,3,614
2022-03-04,44,1,1,1,1,1,2,4,1,13,5,615
2020-10-23,56,1,3,1,1601,1,1,1,1,1,3,616
2021-12-15,39,1,1,15,1,4,2,3,1,13,5,617
2020-10-23,42,1,3,21,1601,1002,1,1,1,10,3,618
2020-10-23,42,1,3,21,1601,1002,1,1,1,10,3,619
2020-10-23,42,1,3,21,1601,1002,1,1,1,10,3,620
2020-10-23,42,1,3,21,1601,1002,1,1,1,10,3,621
2022-09-02,27,1,1,17,1,601,2,1,1,13,5,622
2021-12-15,39,1,1,7,1,,2,3,1,13,5,623
2022-09-02,39,1,3,1,1601,116,1,1,1,13,5,624
2022-07-19,35,1,1,20,1,9,2,1,1,13,3,625
2021-12-01,31,1,1,1,1,1,2,1,1,13,3,626
2020-10-22,44,1,1,1,1,110,2,3,1,1,3,627
2022-09-02,26,1,20,1,9,1,7,1,1,13,3,628
2022-07-20,46,1,1,1,1,108,2,4,1,1,3,629
2022-07-05,31,1,1,3,1,1609,2,3,1,1,3,630
2022-06-21,24,1,20,1,9,1,7,1,1,13,3,631
2022-09-02,28,1,1,1,1,1,2,3,1,13,5,632
2020-10-21,36,1,1,3,1,1609,2,1,1,1,3,633
2020-12-10,35,1,1,3,1,1603,2,1,1,13,5,634
2021-10-18,21,1,1,20,1,910,2,1,1,1,3,635
2021-11-08,31,1,1,3,1,1609,2,1,1,1,3,636
2020-10-22,29,1,1,3,1,1602,2,3,1,1,3,637
2021-07-29,29,1,1,3,1,1610,2,1,1,1,3,638
2021-07-05,40,1,1,16,1,13,2,1,1,1,3,639
2020-10-22,81,1,1,3,1,1609,2,1,1,1,3,640
2020-10-25,41,1,1,20,1,9,2,3,1,13,5,641
2022-05-20,22,1,20,3,9,1601,7,1,1,1,3,642
2022-10-09,19,1,20,20,9,916,7,1,1,13,3,643
2022-01-04,26,1,20,21,9,1017,7,1,1,13,3,644
2021-08-17,43,1,20,16,9,13,7,1,1,1,3,645
2021-05-21,25,1,3,20,1601,916,1,1,1,1,3,646
2021-10-15,48,1,3,3,1601,1601,1,1,1,1,3,647
2021-10-15,48,1,3,3,1601,1601,1,1,1,1,3,648
2021-10-15,48,1,3,3,1601,1601,1,1,1,1,3,649
2021-10-15,48,1,3,3,1601,1601,1,1,1,1,3,650
2021-10-15,48,1,3,3,1601,1601,1,1,1,1,3,651
2021-01-24,42,1,20,21,9,1015,7,1,1,13,5,652
2021-06-28,31,1,3,16,1601,1302,1,1,1,1,3,653
2020-12-10,40,1,3,16,1601,1302,1,1,1,1,3,654
2021-01-24,38,1,20,19,9,7,7,1,1,13,5,655
2022-01-25,43,1,20,1,9,107,7,1,1,3,3,656
2020-11-07,39,1,3,1,1601,108,1,1,1,1,3,657
2021-08-08,28,1,3,12,1601,1501,1,1,1,13,3,658
2022-09-03,23,1,1,1,1,1,2,1,1,13,3,659
2022-06-13,38,1,3,1,1601,1,1,1,1,10,3,660
2022-04-02,36,1,20,16,9,1320,7,1,1,13,3,661
2020-10-11,32,1,3,20,1601,919,1,1,1,1,3,662
2021-06-28,47,1,3,1,1601,1,1,1,1,1,3,663
2022-09-03,47,1,1,12,1,1503,2,1,1,13,3,664
2022-09-03,52,1,1,20,1,,2,1,1,13,5,665
2022-01-29,42,1,20,12,9,1508,7,1,1,1,3,666
2021-04-23,33,1,3,1,1601,1,1,1,1,1,3,667
2022-04-02,30,1,20,20,9,919,7,1,1,1,3,668
2022-07-26,46,1,1,1,1,110,2,1,1,1,3,669
2022-04-08,48,1,1,12,1,1501,2,1,1,1,3,670
2020-10-23,45,1,1,2,1,8,2,1,1,1,3,671
2022-12-21,46,1,1,12,1,1508,2,1,1,1,3,672
2022-04-02,40,1,20,1,9,1,7,1,1,1,3,673
2020-10-25,27,1,1,1,1,1,2,3,1,13,5,674
2022-06-22,37,1,1,1,1,1,2,3,1,13,5,675
2022-05-08,45,1,1,20,1,9,2,1,1,1,3,676
2021-10-17,33,1,1,1,1,115,2,1,1,1,3,677
2022-07-11,29,1,1,1,1,115,2,4,1,13,3,678
2022-02-08,22,1,1,1,1,115,2,1,1,3,3,679
2021-11-01,52,1,1,1,1,1,2,1,1,1,3,680
2022-02-19,49,1,1,20,1,913,2,1,1,1,3,681
2022-04-05,27,1,1,20,1,9,2,1,1,1,3,682
2022-09-04,43,1,1,5,1,1421,2,1,1,1,3,683
2021-10-11,37,1,1,20,1,9,2,1,1,1,3,684
2022-09-04,43,1,1,1,1,1,2,1,1,1,3,685
2022-06-21,40,1,1,1,1,1,2,1,1,1,3,686
2021-05-11,43,1,1,17,1,609,2,1,1,1,3,687
2022-03-31,43,1,1,1,1,1,2,1,1,13,5,688
2021-07-15,32,1,20,5,9,1401,7,1,1,13,3,689
2021-08-12,59,1,20,1,9,1,7,1,1,6,3,690
2021-06-10,62,1,20,8,9,5,7,1,1,1,3,691
2020-11-04,45,1,1,4,1,2206,2,4,1,13,5,692
2021-04-05,45,1,1,1,1,116,2,1,1,13,5,693
2021-09-28,26,1,20,1,9,115,7,1,1,1,3,694
2021-05-11,43,1,1,1,1,1,2,1,1,1,3,695
2021-11-04,40,1,1,1,1,1,2,1,1,13,5,696
2021-11-21,54,1,1,5,1,1401,2,1,1,13,5,697
2022-09-05,26,1,8,4,5,2203,5,3,1,1,3,698
2022-09-05,26,1,8,4,5,2203,5,3,1,1,3,699
2022-08-22,28,1,1,15,1,406,2,1,1,13,5,700
2020-11-11,35,1,1,7,1,1205,2,3,1,1,3,701
2020-10-22,46,1,1,1,1,1,2,3,1,1,3,702
2020-09-29,23,1,1,20,1,913,2,1,1,1,3,703
2020-10-31,42,1,8,1,5,1,5,1,1,1,3,704
2022-08-23,25,1,1,1,1,1,2,1,1,13,5,705
2022-09-05,34,1,1,8,1,5,2,1,1,1,3,706
2022-06-16,44,1,4,3,22,1601,6,4,1,13,5,707
2021-03-15,14,1,1,4,1,2203,2,1,1,1,3,708
2022-09-05,29,1,20,21,9,1015,7,3,1,12,3,709
2021-08-17,57,1,1,1,1,1,2,1,1,1,3,710
2022-09-05,27,1,20,15,9,406,7,1,1,1,3,711
2020-10-22,34,1,1,1,1,108,2,1,1,1,3,712
2020-10-22,40,1,1,1,1,1,2,4,1,1,3,713
2021-08-23,36,1,20,1,9,1,7,1,1,2,3,714
2020-10-22,53,1,1,15,1,4,2,3,1,1,3,715
2022-09-05,35,1,4,1,22,1,6,4,1,1,3,716
2020-10-19,45,1,1,1,1,1,2,3,1,13,3,717
2021-04-28,21,1,1,5,1,,2,1,1,13,3,718
2020-10-25,72,1,1,1,1,1,2,1,1,1,3,719
2021-07-22,35,1,1,15,1,416,2,1,1,1,3,720
2020-10-26,33,1,1,1,1,1,2,3,1,13,5,721
2020-10-22,36,1,1,7,1,1227,2,3,1,1,3,722
2021-06-02,76,1,1,1,1,1,2,3,1,13,5,723
2020-11-07,34,1,1,9,1,11,2,1,1,1,3,724
2020-10-23,54,1,1,1,1,116,2,3,1,13,5,725
2022-09-05,33,1,3,1,1601,1,1,1,1,10,3,726
2022-08-08,55,1,1,1,1,115,2,3,1,1,3,727
2021-05-18,41,1,1,1,1,1,2,3,1,13,5,728
2021-06-14,78,1,1,1,1,1,2,1,1,13,5,729
2022-08-08,26,1,1,1,1,1,2,3,1,13,3,730
2021-08-05,31,1,1,1,1,1,2,3,1,13,5,731
2021-06-26,35,1,1,1,1,,2,3,1,13,5,732
2022-08-26,34,1,1,2,1,8,2,1,1,13,5,733
2020-11-07,62,1,1,1,1,1,2,1,1,13,3,734
2022-07-26,34,1,1,20,1,902,2,1,1,13,5,735
2022-05-08,51,1,1,1,1,1,2,1,1,1,3,736
2022-12-08,35,1,1,1,1,1,2,1,1,13,3,737
2022-05-24,27,1,1,1,1,103,2,1,1,1,3,738
2022-02-11,33,1,1,1,1,1,2,3,1,13,3,739
2022-06-22,30,1,1,1,1,1,2,1,1,13,5,740
2020-11-08,40,1,1,8,1,5,2,1,1,13,3,741
2021-11-26,36,1,1,1,1,1,2,1,1,13,5,742
2022-08-26,40,1,1,8,1,5,2,1,1,13,5,743
2022-03-11,46,1,1,20,1,923,2,4,1,1,3,744
2020-10-09,41,1,1,1,1,1,2,3,1,13,5,745
2020-12-10,32,1,1,1,1,1,2,3,1,13,5,746
2022-04-04,63,1,20,8,9,514,7,4,1,2,3,747
2020-10-26,46,1,1,15,1,410,2,3,1,13,5,748
2022-04-06,28,1,1,4,1,22,2,3,1,13,5,749
2020-10-22,36,1,1,1,1,1,2,3,1,13,5,750
2022-01-27,55,1,1,1,1,115,2,3,1,1,3,751
2022-01-29,30,1,20,1,9,113,7,3,1,1,3,752
2022-09-06,70,1,20,4,9,2203,7,3,1,6,3,753
2022-07-23,69,1,1,20,1,919,2,1,1,13,5,754
2020-10-26,45,1,4,5,22,,6,4,1,1,3,755
2020-10-26,45,1,4,5,22,,6,4,1,1,3,756
2020-10-26,45,1,4,5,22,,6,4,1,1,3,757
2020-10-26,45,1,4,24,22,2106,6,4,1,1,3,758
2020-10-26,45,1,4,24,22,2106,6,4,1,1,3,759
2020-10-26,45,1,4,24,22,2106,6,4,1,1,3,760
2020-02-19,33,1,1,1,1,115,2,1,1,1,3,761
2022-07-24,37,1,1,1,1,1,2,1,1,13,5,762
2022-09-06,48,1,15,1,4,107,3,3,1,13,3,763
2020-11-06,36,1,15,1,4,1,3,1,1,13,3,764
2020-10-27,61,1,1,1,1,1,2,3,1,13,5,765
2020-11-23,32,1,1,1,1,1,2,3,1,13,5,766
2020-10-23,51,1,1,4,1,2,2,3,1,13,5,767
2021-06-15,44,1,1,1,1,115,2,3,1,1,3,768
2022-04-06,32,1,1,1,1,1,2,3,1,13,5,769
2020-10-26,33,1,1,1,1,1,2,3,1,13,5,770
2020-10-23,46,1,1,12,1,1501,2,3,1,13,5,771
2020-11-06,40,1,15,20,4,914,3,1,1,13,3,772
2022-09-06,7,1,8,4,5,22,5,1,1,1,3,773
2020-10-26,6,1,1,1,1,1,2,1,1,1,3,774
2022-03-08,33,1,1,1,1,115,2,1,1,1,3,775
2022-09-06,48,1,1,15,1,413,2,3,1,1,3,776
2022-09-06,40,1,4,1,22,107,6,4,1,13,5,777
2020-10-22,32,1,1,1,1,1,2,1,1,13,3,778
2020-12-14,44,1,15,15,4,407,3,3,1,13,3,779
2020-10-23,31,1,1,1,1,1,2,3,1,1,3,780
2022-09-06,28,1,1,4,1,22,2,3,1,13,5,781
2020-10-27,34,1,1,23,1,1701,2,3,1,13,5,782
2021-07-12,41,1,1,4,1,22,2,1,1,1,3,783
2021-12-27,43,1,1,1,1,1,2,3,1,3,3,784
2022-09-06,42,1,3,1,1601,1,1,1,1,1,3,785
2022-09-06,54,1,15,10,4,202,3,4,1,13,3,786
2020-10-22,58,1,1,1,1,108,2,2,1,12,3,787
2020-10-26,40,1,1,1,1,1,2,1,1,13,5,788
2022-09-06,34,1,15,1,4,1,3,3,1,13,3,789
2020-12-26,49,1,15,1,4,114,3,1,1,13,3,790
2022-09-06,32,1,15,1,4,105,3,3,1,13,3,791
2020-10-23,38,1,1,1,1,1,2,3,1,1,3,792
2020-11-08,34,1,1,4,1,22,2,1,1,13,3,793
2022-08-03,45,1,1,1,1,1,2,3,1,13,3,794
2022-08-09,23,1,1,1,1,1,2,1,1,1,3,795
2022-09-06,32,1,1,22,1,19,2,1,1,13,5,796
2022-09-06,47,1,20,22,9,19,7,3,1,6,3,797
2020-10-30,38,1,1,14,1,303,2,3,1,13,3,798
2021-07-22,42,1,1,2,1,8,2,1,1,1,3,799
2021-08-31,27,1,1,9,1,1105,2,1,1,1,3,800
2022-09-06,27,1,1,20,1,9,2,1,1,13,5,801
2022-06-11,20,1,1,4,1,22,2,3,1,13,3,802
2022-05-08,31,1,1,22,1,1904,2,3,1,13,3,803
2022-05-26,32,1,1,20,1,9,2,1,1,1,3,804
2022-03-23,41,1,1,20,1,9,2,1,1,1,3,805
2021-10-15,36,1,1,20,1,9,2,1,1,1,3,806
2021-06-17,44,1,1,8,1,511,2,1,1,1,3,807
2022-09-06,26,1,1,,1,,2,1,1,1,3,808
2021-03-19,47,1,1,1,1,105,2,1,1,1,3,809
2021-09-01,34,1,1,1,1,114,2,1,1,1,3,810
2021-10-05,29,1,1,1,1,103,2,1,1,1,3,811
2021-06-17,27,1,8,22,5,1904,5,1,1,1,3,812
2022-09-06,26,1,1,20,1,902,2,1,1,1,3,813
2022-09-06,26,1,1,20,1,902,2,1,1,1,3,814
2021-10-05,33,1,20,1,9,114,7,3,1,1,3,815
2021-08-31,50,1,1,1,1,1,2,4,1,13,3,816
2022-09-06,48,1,1,3,1,1601,2,1,1,1,3,817
2022-10-06,43,1,20,1,9,106,7,4,1,1,3,818
2021-06-10,26,1,20,1,9,116,7,3,1,1,3,819
2020-10-22,35,1,1,1,1,106,2,1,1,13,5,820
2020-10-25,71,1,1,12,1,1508,2,1,1,1,3,821
2020-10-24,42,1,1,1,1,105,2,1,1,1,3,822
2022-09-07,28,1,1,1,1,102,2,1,1,1,3,823
2021-02-25,74,1,1,1,1,1,2,1,1,1,3,824
2021-10-26,25,1,1,1,1,1,2,1,1,1,3,825
2022-01-17,44,1,1,15,1,4,2,1,1,9,3,826
2022-02-08,41,1,1,1,1,1,2,1,1,1,3,827
2020-11-30,24,1,1,1,1,1,2,1,1,13,5,828
2020-12-29,40,1,15,10,4,207,3,1,1,13,3,829
2021-07-14,32,1,1,1,1,1,2,3,1,1,3,830
2022-05-05,43,1,1,15,1,4,2,1,1,13,3,831
2022-06-06,33,1,1,1,1,108,2,1,1,13,5,832
2020-10-22,26,1,1,1,1,1,2,3,1,1,3,833
2022-09-07,26,1,15,12,4,1508,3,3,1,13,3,834
2020-10-22,26,1,1,1,1,105,2,3,1,1,3,835
2022-09-07,20,1,20,1,9,,7,3,1,13,5,836
2022-02-07,71,1,1,1,1,1,2,1,1,13,5,837
2020-12-29,38,1,15,1,4,1,3,3,1,13,3,838
2021-02-02,47,1,1,1,1,1,2,4,1,1,3,839
2021-01-11,40,1,15,1,4,108,3,1,1,13,3,840
2022-05-29,25,1,1,3,1,1604,2,1,1,13,3,841
2022-04-12,25,1,1,1,1,1,2,1,1,1,3,842
2021-12-15,33,1,1,4,1,2217,2,1,1,1,3,843
2021-02-15,51,1,1,15,1,406,2,3,1,1,3,844
2021-02-15,19,1,1,1,1,1,2,3,1,1,3,845
2021-02-15,19,1,1,1,1,1,2,3,1,1,3,846
2021-08-06,51,1,1,1,1,1,2,1,1,13,3,847
2022-02-07,27,1,1,1,1,1,2,3,1,13,3,848
2022-09-07,37,1,1,1,1,1,2,3,1,13,5,849
2022-09-07,32,1,1,4,1,2,2,4,1,1,3,850
2020-09-29,34,1,1,20,1,9,2,1,1,13,5,851
2021-12-04,39,1,1,1,1,115,2,1,1,1,3,852
2022-08-19,37,1,1,15,1,411,2,1,1,1,3,853
2021-10-13,47,1,1,4,1,2205,2,1,1,13,5,854
2020-10-28,29,1,1,1,1,1,2,3,1,13,5,855
2021-01-11,27,1,15,1,4,1,3,3,1,13,3,856
2021-05-18,55,1,1,1,1,1,2,3,1,13,5,857
2020-11-06,37,1,3,1,1601,1,1,1,1,1,3,858
2021-01-11,48,1,15,12,4,1501,3,3,1,13,3,859
2020-10-22,57,1,1,1,1,1,2,2,1,13,5,860
2021-12-15,35,1,1,1,1,1,2,1,1,1,3,861
2021-12-15,35,1,1,1,1,1,2,1,1,1,3,862
2021-12-15,35,1,1,1,1,1,2,1,1,1,3,863
2022-08-09,29,1,1,1,1,108,2,1,1,1,3,864
2021-01-12,24,1,15,1,4,1,3,1,1,13,3,865
2022-09-07,27,1,4,4,22,2204,6,4,1,13,5,866
2022-09-07,25,1,4,1,22,1,6,4,1,13,5,867
2020-11-08,26,1,1,1,1,111,2,1,1,13,5,868
2021-12-16,64,1,1,1,1,1,2,1,1,1,3,869
2021-08-30,46,1,20,1,9,1,7,4,1,13,5,870
2020-12-02,23,1,1,1,1,108,2,3,1,13,5,871
2021-11-26,42,1,1,1,1,1,2,1,1,1,3,872
2022-02-05,43,1,1,1,1,1,2,1,1,1,3,873
2022-03-13,24,1,1,1,1,1,2,1,1,1,3,874
2021-06-05,9,1,1,4,1,,2,1,1,13,3,875
